Real Sto Return,Itration,Running Env Steps,Reward Loss,Real Det Return,Running Reverse KL,Running Forward KL,Running Update Time,q,clip,folder,episode,environment,seed
3409.0,194,970000,-1059.2486572265625,3446.15,11.6336,18.2185,194,3,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_07_q3_seed456_qstd5.0,970000,Hopper-v5,456
3394.31,195,975000,-985.95751953125,3434.72,11.1407,17.2166,195,3,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_07_q3_seed456_qstd5.0,975000,Hopper-v5,456
3404.38,196,980000,-1014.0145874023438,3456.77,10.7688,17.2419,196,3,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_07_q3_seed456_qstd5.0,980000,Hopper-v5,456
3439.95,197,985000,-887.1594848632812,3484.7,10.5451,16.72,197,3,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_07_q3_seed456_qstd5.0,985000,Hopper-v5,456
3363.26,198,990000,-1023.1738891601562,3484.79,11.4691,17.3418,198,3,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_07_q3_seed456_qstd5.0,990000,Hopper-v5,456
3415.51,199,995000,-1039.242431640625,3438.86,10.9037,17.457,199,3,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_07_q3_seed456_qstd5.0,995000,Hopper-v5,456
265.39,0,0,371.0194396972656,279.91,22.9237,31.6745,0,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,0,Hopper-v5,123
277.81,1,5000,254.75526428222656,279.81,44.5166,30.8762,1,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,5000,Hopper-v5,123
290.43,2,10000,316.0149230957031,283.97,55.4549,31.074,2,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,10000,Hopper-v5,123
254.67,3,15000,77.23943328857422,230.26,40.6133,31.0491,3,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,15000,Hopper-v5,123
308.19,4,20000,122.08477783203124,314.0,62.285,30.5613,4,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,20000,Hopper-v5,123
327.93,5,25000,35.79814147949219,302.21,58.4673,30.7707,5,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,25000,Hopper-v5,123
383.15,6,30000,-104.41128540039062,404.49,46.411,30.3709,6,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,30000,Hopper-v5,123
518.02,7,35000,38.72506713867188,571.97,70.2172,27.8592,7,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,35000,Hopper-v5,123
1063.66,8,40000,-59.37139129638672,946.96,47.1559,24.8741,8,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,40000,Hopper-v5,123
1003.92,9,45000,-96.31166076660156,1341.86,62.8938,25.8646,9,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,45000,Hopper-v5,123
814.09,10,50000,-65.64875030517578,756.71,87.3619,25.2625,10,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,50000,Hopper-v5,123
1136.64,11,55000,-151.38133239746094,1340.65,58.1759,24.5265,11,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,55000,Hopper-v5,123
984.89,12,60000,-176.4185791015625,1167.02,62.4002,25.0509,12,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,60000,Hopper-v5,123
1008.32,13,65000,-80.44872283935547,1141.1,102.7572,25.0591,13,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,65000,Hopper-v5,123
928.25,14,70000,-262.0936279296875,1105.41,64.1123,25.3036,14,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,70000,Hopper-v5,123
1031.28,15,75000,-243.47976684570312,1180.73,68.13,25.5831,15,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,75000,Hopper-v5,123
1711.8,16,80000,-279.8376159667969,2530.52,42.5608,24.228,16,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,80000,Hopper-v5,123
1994.98,17,85000,-370.4042053222656,1853.11,26.7218,24.0318,17,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,85000,Hopper-v5,123
1604.48,18,90000,-466.72406005859375,1805.13,36.9127,25.1496,18,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,90000,Hopper-v5,123
1188.3,19,95000,-538.0344848632812,2231.87,38.4919,25.5175,19,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,95000,Hopper-v5,123
961.17,20,100000,-507.7267456054688,911.16,42.2704,25.706,20,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,100000,Hopper-v5,123
860.89,21,105000,-672.2645874023438,902.88,50.6206,27.3356,21,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,105000,Hopper-v5,123
940.43,22,110000,-545.4058227539062,932.43,22.5161,26.6362,22,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,110000,Hopper-v5,123
1106.07,23,115000,-531.9282836914062,1090.89,21.5067,25.6056,23,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,115000,Hopper-v5,123
921.99,24,120000,-283.7343139648437,904.65,14.1741,25.7349,24,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,120000,Hopper-v5,123
1010.04,25,125000,-471.0010070800781,983.4,19.3105,25.5417,25,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,125000,Hopper-v5,123
1102.14,26,130000,-664.1190185546875,1094.5,18.0878,25.6552,26,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,130000,Hopper-v5,123
1572.24,27,135000,-609.6983642578125,1408.95,16.8768,24.9698,27,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,135000,Hopper-v5,123
2390.99,28,140000,-356.2884826660156,3143.66,15.7404,23.5765,28,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,140000,Hopper-v5,123
3043.26,29,145000,-289.21441650390625,3178.22,16.1205,23.5231,29,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,145000,Hopper-v5,123
1885.31,30,150000,-596.5230102539062,3241.28,17.8776,24.1555,30,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,150000,Hopper-v5,123
1767.54,31,155000,-577.941650390625,3008.36,15.4707,24.6491,31,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,155000,Hopper-v5,123
1617.31,32,160000,-724.6837158203125,2990.9,17.8901,25.2791,32,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,160000,Hopper-v5,123
1733.62,33,165000,-574.0625610351562,3181.86,15.6963,24.4298,33,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,165000,Hopper-v5,123
2726.01,34,170000,-421.6948852539063,3207.77,14.8072,23.5059,34,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,170000,Hopper-v5,123
1570.89,35,175000,-614.3474731445312,1381.06,14.993,24.8411,35,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,175000,Hopper-v5,123
2428.76,36,180000,-293.928466796875,3217.13,15.7555,23.6572,36,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,180000,Hopper-v5,123
1756.15,37,185000,-644.61376953125,1449.03,14.6529,24.2328,37,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,185000,Hopper-v5,123
2226.17,38,190000,-583.5381469726562,3218.73,14.6593,24.6752,38,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,190000,Hopper-v5,123
1778.49,39,195000,-381.9119262695313,3193.22,13.483,23.4133,39,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,195000,Hopper-v5,123
1799.05,40,200000,-471.937744140625,3262.61,13.491,24.4735,40,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,200000,Hopper-v5,123
2193.9,41,205000,-357.6837158203125,3174.4,14.9255,22.9656,41,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,205000,Hopper-v5,123
1810.12,42,210000,-650.6016845703125,1203.01,13.9918,24.4202,42,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,210000,Hopper-v5,123
1773.35,43,215000,-484.4599914550781,1541.46,12.7627,24.1477,43,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,215000,Hopper-v5,123
2788.77,44,220000,-609.0682373046875,3250.18,17.1998,23.0803,44,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,220000,Hopper-v5,123
3240.42,45,225000,-375.0151672363281,3236.5,17.178,23.9696,45,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,225000,Hopper-v5,123
2933.68,46,230000,-552.9591674804688,3235.12,14.5685,23.1638,46,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,230000,Hopper-v5,123
3133.34,47,235000,-387.639892578125,3225.84,15.9629,22.7207,47,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,235000,Hopper-v5,123
1706.65,48,240000,-928.5142822265624,1216.3,17.3911,24.1663,48,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,240000,Hopper-v5,123
2410.39,49,245000,-561.9096069335938,3204.42,15.5667,23.2706,49,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,245000,Hopper-v5,123
2543.46,50,250000,-492.3774719238281,3258.48,16.3697,22.9821,50,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,250000,Hopper-v5,123
2784.64,51,255000,-643.0889892578125,3202.56,17.2145,22.771,51,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,255000,Hopper-v5,123
1930.14,52,260000,-815.4650268554688,1444.39,14.9651,24.203,52,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,260000,Hopper-v5,123
2761.52,53,265000,-509.24267578125,1713.76,16.2195,24.0865,53,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,265000,Hopper-v5,123
2580.62,54,270000,-598.1980590820312,3273.26,16.2941,23.4655,54,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,270000,Hopper-v5,123
1222.83,55,275000,-846.188720703125,1155.9,13.445,24.9266,55,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,275000,Hopper-v5,123
2443.03,56,280000,-675.8013305664062,3174.05,13.4259,23.0686,56,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,280000,Hopper-v5,123
3126.69,57,285000,-425.35833740234375,3225.93,16.878,23.1176,57,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,285000,Hopper-v5,123
1904.33,58,290000,-811.3229370117188,3223.66,14.7638,23.0185,58,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,290000,Hopper-v5,123
3144.16,59,295000,-473.9331665039063,3212.17,16.9931,24.0263,59,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,295000,Hopper-v5,123
1636.55,60,300000,-985.3043823242188,1518.5,16.0673,23.3593,60,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,300000,Hopper-v5,123
3192.51,61,305000,-448.5240173339844,3222.9,16.054,22.4983,61,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,305000,Hopper-v5,123
2662.08,62,310000,-712.8319702148438,3203.73,15.2383,22.9555,62,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,310000,Hopper-v5,123
2280.76,63,315000,-624.22705078125,3234.57,18.2346,23.1524,63,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,315000,Hopper-v5,123
3081.43,64,320000,-948.9141235351562,3270.82,19.5612,23.6228,64,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,320000,Hopper-v5,123
2822.61,65,325000,-677.73486328125,3136.07,17.0872,22.8367,65,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,325000,Hopper-v5,123
2009.53,66,330000,-695.8278198242188,3221.98,13.551,23.2259,66,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,330000,Hopper-v5,123
2257.62,67,335000,-991.6398315429688,2929.28,15.8386,22.6735,67,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,335000,Hopper-v5,123
1700.27,68,340000,-1026.4266357421875,1302.82,13.9531,24.0691,68,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,340000,Hopper-v5,123
1970.93,69,345000,-856.1917724609375,1705.75,14.8374,23.0516,69,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,345000,Hopper-v5,123
2344.86,70,350000,-999.2232055664062,3267.63,16.8987,23.6409,70,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,350000,Hopper-v5,123
2006.53,71,355000,-982.3455810546876,3260.68,13.2917,24.5876,71,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,355000,Hopper-v5,123
3078.57,72,360000,-697.966064453125,3257.14,16.3204,22.8602,72,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,360000,Hopper-v5,123
2181.38,73,365000,-843.83251953125,1743.3,14.9505,23.6238,73,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,365000,Hopper-v5,123
2099.13,74,370000,-904.7671508789062,2767.62,12.838,23.2763,74,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,370000,Hopper-v5,123
1442.31,75,375000,-1563.2618408203125,1389.61,24.3494,24.4558,75,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,375000,Hopper-v5,123
1388.33,76,380000,-1186.17578125,2324.23,15.0024,23.9055,76,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,380000,Hopper-v5,123
1715.79,77,385000,-1661.82861328125,1232.15,27.7681,24.9337,77,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,385000,Hopper-v5,123
1913.89,78,390000,-1157.4498291015625,2118.07,15.5876,23.1262,78,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,390000,Hopper-v5,123
2500.8,79,395000,-709.9568481445312,3255.09,16.515,22.5275,79,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,395000,Hopper-v5,123
3206.41,80,400000,-609.3142700195312,3224.19,15.8146,22.7345,80,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,400000,Hopper-v5,123
1510.05,81,405000,-1092.3782958984375,2625.28,13.0525,23.1215,81,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,405000,Hopper-v5,123
2663.4,82,410000,-642.6973266601562,3206.89,15.7546,22.4948,82,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,410000,Hopper-v5,123
2698.42,83,415000,-722.9325561523438,3240.55,14.0286,21.9721,83,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,415000,Hopper-v5,123
2912.32,84,420000,-896.8008422851562,3236.59,13.8275,22.166,84,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,420000,Hopper-v5,123
2017.07,85,425000,-1178.1038818359375,3152.52,13.5551,24.0896,85,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,425000,Hopper-v5,123
2091.49,86,430000,-1351.282470703125,3228.81,17.523,23.7397,86,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,430000,Hopper-v5,123
3050.79,87,435000,-833.483154296875,3228.53,15.2324,22.9313,87,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,435000,Hopper-v5,123
2810.65,88,440000,-1497.14306640625,3265.36,18.9249,23.3503,88,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,440000,Hopper-v5,123
2568.06,89,445000,-858.986572265625,3233.83,14.1013,21.7815,89,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,445000,Hopper-v5,123
2267.63,90,450000,-1451.6461181640625,2476.95,16.7769,23.5415,90,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,450000,Hopper-v5,123
3031.42,91,455000,-805.2828979492188,3215.83,15.3482,22.581,91,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,455000,Hopper-v5,123
2145.22,92,460000,-1181.4251708984375,1858.84,14.9688,23.1658,92,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,460000,Hopper-v5,123
2091.54,93,465000,-986.46923828125,3240.37,14.5846,22.1362,93,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,465000,Hopper-v5,123
2869.91,94,470000,-1235.7296142578125,3252.2,14.1439,23.0125,94,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,470000,Hopper-v5,123
2632.49,95,475000,-1565.380859375,2739.57,22.668,23.2499,95,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,475000,Hopper-v5,123
1191.75,96,480000,-1862.003662109375,1445.77,18.5542,23.9802,96,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,480000,Hopper-v5,123
1666.0,97,485000,-1977.568603515625,3267.24,20.5442,23.9868,97,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,485000,Hopper-v5,123
3085.11,98,490000,-885.744384765625,3248.72,14.4954,21.9395,98,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,490000,Hopper-v5,123
1775.92,99,495000,-1479.198974609375,1579.65,14.7141,22.9543,99,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,495000,Hopper-v5,123
1460.24,100,500000,-1619.185302734375,1196.64,13.5051,23.9375,100,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,500000,Hopper-v5,123
2797.6,101,505000,-1334.264892578125,2359.99,17.0715,22.1488,101,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,505000,Hopper-v5,123
3105.13,102,510000,-874.7394409179688,3250.79,14.7073,21.5387,102,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,510000,Hopper-v5,123
3068.46,103,515000,-808.8509521484375,3253.38,16.0994,22.3328,103,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,515000,Hopper-v5,123
3236.94,104,520000,-853.2568969726562,3274.57,15.7915,22.2475,104,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,520000,Hopper-v5,123
2398.89,105,525000,-1425.7171630859375,2954.98,14.1246,23.4752,105,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,525000,Hopper-v5,123
3079.29,106,530000,-1085.945068359375,3247.79,14.0073,22.812,106,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,530000,Hopper-v5,123
2849.58,107,535000,-857.46533203125,3266.17,14.6946,21.4834,107,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,535000,Hopper-v5,123
2291.37,108,540000,-1217.31103515625,3373.9,12.7814,22.5289,108,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,540000,Hopper-v5,123
2440.2,109,545000,-1047.3402099609375,3474.67,13.979,21.7877,109,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,545000,Hopper-v5,123
2654.82,110,550000,-1514.623046875,3273.65,15.9465,22.7498,110,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,550000,Hopper-v5,123
2232.48,111,555000,-1963.2467041015625,1606.72,14.9483,23.4793,111,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,555000,Hopper-v5,123
3153.87,112,560000,-1004.5036010742188,3240.35,16.9839,22.093,112,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,560000,Hopper-v5,123
2021.56,113,565000,-1825.4739990234373,1388.68,14.537,23.4074,113,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,565000,Hopper-v5,123
2892.31,114,570000,-1252.3787841796875,3284.67,13.4621,21.8222,114,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,570000,Hopper-v5,123
3055.65,115,575000,-956.052001953125,3209.12,13.7513,21.2218,115,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,575000,Hopper-v5,123
2721.24,116,580000,-1325.1993408203125,3455.94,14.1034,22.2186,116,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,580000,Hopper-v5,123
1317.14,117,585000,-2308.407470703125,1162.88,14.6548,24.2128,117,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,585000,Hopper-v5,123
3007.26,118,590000,-1303.116455078125,3281.92,14.1281,22.2924,118,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,590000,Hopper-v5,123
3084.58,119,595000,-1119.697265625,3324.73,14.7527,22.1681,119,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,595000,Hopper-v5,123
2735.32,120,600000,-1285.16943359375,3268.33,15.7312,22.9718,120,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,600000,Hopper-v5,123
2709.62,121,605000,-1908.8592529296875,3272.57,14.0982,22.9582,121,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,605000,Hopper-v5,123
2175.99,122,610000,-1960.1031494140625,2854.29,16.388,22.634,122,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,610000,Hopper-v5,123
1975.29,123,615000,-1750.099609375,1588.6,15.0968,23.2236,123,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,615000,Hopper-v5,123
2821.25,124,620000,-1419.3927001953125,3259.74,14.3182,22.4836,124,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,620000,Hopper-v5,123
2047.66,125,625000,-1558.2535400390625,1389.66,14.5201,22.5036,125,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,625000,Hopper-v5,123
2066.87,126,630000,-1999.2869873046875,1950.36,15.1765,23.5482,126,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,630000,Hopper-v5,123
3086.56,127,635000,-1343.0450439453125,3246.33,14.1502,21.9228,127,3,1.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_13_58_43_q3_seed123_qstd1.0,635000,Hopper-v5,123
